image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
images (9).jpeg,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940501,0.54024994,0.63074756,0.53506714,0.0,0.0,0.5636283,0.45350906,0.49580023,0.30652842,0.5026968,0.31425688,0.44982037,0.63791525,0.46367714,0.609648,0.29080477,0.6052981,0.2980809,0.58376896,0.1370246,0.5799826,0.10077021,0.5731091
20.jpg,fall,0.8111156,0.5806919,0.8337524,0.60343856,0.8283424,0.5614757,0.83703053,0.67828345,0.82404715,0.58887535,0.7226159,0.7292143,0.75741524,0.5776829,0.6005668,0.7706946,0.6372454,0.5312861,0.5975153,0.61692154,0.61815745,0.46225607,0.5136615,0.5784627,0.5327768,0.4965569,0.4137443,0.48126924,0.42619732,0.37141398,0.30168897,0.55835533,0.29393235,0.4356779
36.jpg,fall,0.29874873,0.54510707,0.31752977,0.4950138,0.26102808,0.49975872,0.39107782,0.3900412,0.0,0.0,0.5184813,0.391994,0.27925828,0.34650588,0.63055694,0.7622594,0.17348897,0.5960972,0.34797263,0.71601146,0.18743263,0.6153304,0.66435623,0.5066624,0.5062489,0.482191,0.6046013,0.6691765,0.0,0.0,0.0,0.0,0.0,0.0
22.jpg,fall,0.7313489,0.46107498,0.7443031,0.4734187,0.7442386,0.44635126,0.74057,0.5320062,0.74266416,0.47612128,0.65413296,0.62217635,0.71437556,0.4994011,0.61533046,0.6616527,0.71181095,0.49597904,0.66169506,0.42263514,0.75239104,0.44252536,0.3850927,0.5792647,0.4124527,0.49852246,0.2698971,0.38253206,0.2999923,0.28246674,0.14888184,0.36103454,0.13737607,0.28825143
fall-05-cam1-rgb-113.png,fall,0.56673753,0.6809734,0.5644359,0.6861565,0.5752827,0.67894405,0.0,0.0,0.55924755,0.6662315,0.46982583,0.6435135,0.5101763,0.64370626,0.39970955,0.5696967,0.45051146,0.58242905,0.44713205,0.41946048,0.5009875,0.4659682,0.39580083,0.50704557,0.42161125,0.51051646,0.43402618,0.4568061,0.45109457,0.45970908,0.40069336,0.36359313,0.41031557,0.36945108
fall-09-cam0-rgb-164.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15522115,0.97157735,0.18433471,0.98063016,0.0,0.0,0.27471778,0.92084205,0.0,0.0,0.30254224,0.82651913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fall-09-cam0-rgb-164.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45424253,0.9295927,0.32177773,0.96143305,0.4739627,0.96380615,0.25157166,0.92917186,0.44005266,0.8924963,0.295586,0.8449274,0.36444408,0.7947272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-04T12_08_22.746980.png,fall,0.40537363,0.8082225,0.40040118,0.7978364,0.39188418,0.8060323,0.0,0.0,0.36466986,0.82942146,0.40042394,0.83340853,0.37175575,0.8907934,0.46531385,0.8419112,0.423062,0.9572988,0.5153029,0.81698704,0.48496658,0.92836344,0.4975984,0.9161385,0.47985658,0.9581043,0.5824644,0.8337329,0.5673239,0.8793258,0.6515545,0.9132568,0.65485793,0.9542054
fall-13-cam0-rgb-076.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36957154,0.8967754,0.40961966,0.90233254,0.41237012,0.95208234,0.4485418,0.94286895,0.50582373,0.8644417,0.5066607,0.84468734
fall-13-cam0-rgb-076.png,fall,0.1514922,0.50798625,0.15360942,0.49588862,0.1438256,0.4951228,0.0,0.0,0.12441604,0.49895427,0.120768264,0.56846696,0.12638646,0.56730074,0.0,0.0,0.13317537,0.6718661,0.0,0.0,0.13883226,0.76827407,0.105497025,0.73102933,0.11110119,0.7285525,0.08783067,0.817166,0.09871085,0.81498617,0.073279515,0.92580414,0.07507089,0.9256717
images (20).jpeg,fall,0.5028362,0.7213179,0.52116257,0.68217945,0.47029114,0.6961569,0.5721624,0.5893984,0.424039,0.6295935,0.6700666,0.5208189,0.37114102,0.5780782,0.77083206,0.6290046,0.30813643,0.69476247,0.6739451,0.78460866,0.3500083,0.709913,0.581353,0.466,0.39760172,0.4779917,0.5198189,0.5845515,0.35185573,0.6128688,0.0,0.0,0.0,0.0
fall-04-cam1-rgb-038.png,fall,0.0,0.0,0.35035825,0.48839405,0.0,0.0,0.36119667,0.4678598,0.0,0.0,0.38854605,0.49737224,0.44831926,0.45133936,0.39234155,0.6145133,0.48777753,0.49287927,0.36336276,0.5979449,0.0,0.0,0.52170455,0.5646183,0.55871475,0.55262333,0.52387536,0.4947031,0.5556537,0.46447974,0.6111191,0.47982672,0.6298121,0.45859817
fall-04-cam1-rgb-038.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02903499,0.28256738,0.08130314,0.26239237,0.025940388,0.355062,0.11874078,0.29485503,0.02759369,0.39155772,0.15100038,0.30167925,0.054139357,0.4156919,0.087001,0.41343448,0.099017285,0.4090153,0.13251698,0.40286094,0.12224561,0.44773397,0.16155034,0.44143137
fall-02-cam1-rgb-083.png,fall,0.27838254,0.57495886,0.2727317,0.5694243,0.26970673,0.5805285,0.26752442,0.58558154,0.26257053,0.6150785,0.30660686,0.58097076,0.30378985,0.64295024,0.34090495,0.567875,0.3623454,0.6694707,0.35600838,0.5072174,0.36977452,0.5516439,0.4546675,0.5420539,0.45084438,0.5802583,0.5026225,0.42678288,0.49026352,0.47014844,0.576095,0.48810127,0.576213,0.5241215
fall-04-cam0-rgb-042.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.30318835,0.7388826,0.0,0.0,0.35149342,0.76576525,0.42750192,0.68326247,0.38755804,0.929912,0.55247176,0.78643733,0.34702983,0.95419127,0.6433369,0.9001568,0.5044998,0.90961546,0.5553834,0.8758811,0.4312604,0.8639911,0.55538327,0.79365283,0.0,0.0,0.0,0.0
23.jpg,fall,0.5029618,0.30051845,0.5080028,0.2856283,0.50193256,0.2804251,0.5394944,0.25851488,0.0,0.0,0.60539985,0.27534556,0.5482549,0.25895718,0.63917863,0.42992046,0.58303064,0.3737462,0.61360055,0.54810685,0.57761985,0.42598566,0.7445309,0.31738627,0.69761425,0.31239146,0.7070612,0.5323832,0.6324421,0.51812017,0.76071006,0.77931494,0.6785513,0.7362637
23.jpg,fall,0.36820224,0.3452874,0.0,0.0,0.3622582,0.3262415,0.0,0.0,0.33614928,0.28711224,0.28604522,0.27857944,0.28244323,0.30159163,0.304033,0.487789,0.3076312,0.5195634,0.37571368,0.65571034,0.3783486,0.6509106,0.1075641,0.39507684,0.09921598,0.40609595,0.27685776,0.5202757,0.23031627,0.54708153,0.28864932,0.74781054,0.2016938,0.7932337
split11_093.png,fall,0.32168674,0.7080427,0.30781466,0.67617476,0.0,0.0,0.30727422,0.6245881,0.30426127,0.6821518,0.37348017,0.63017166,0.37568915,0.6634163,0.436941,0.7533081,0.46707958,0.7634766,0.47799605,0.8280388,0.51254916,0.89205456,0.55175346,0.4899332,0.55059254,0.5335661,0.6582816,0.5889519,0.6549193,0.64375424,0.7247834,0.62672687,0.7228316,0.74188876
split11_087.png,fall,0.5572284,0.83212894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200996,0.7022027,0.54407513,0.6657334,0.44830626,0.7905249,0.46719489,0.72666216,0.43642434,0.89313436,0.43305868,0.85698503,0.41204184,0.47706813,0.42566213,0.44537514,0.34569535,0.51561445,0.3443606,0.49757087,0.20992681,0.398236,0.19117579,0.41401196
37.jpg,fall,0.546486,0.41149494,0.57076764,0.40002578,0.5334404,0.3992522,0.61470157,0.41377527,0.0,0.0,0.6735409,0.47917143,0.496314,0.48484346,0.7445622,0.5539234,0.38852596,0.5452897,0.776639,0.63819665,0.3333005,0.53147316,0.5868126,0.6359192,0.48438355,0.62935305,0.3985572,0.65600187,0.33712637,0.65957654,0.27244183,0.7362678,0.2686618,0.72536534
33.jpg,fall,0.48957032,0.37092113,0.4990962,0.35015595,0.47122055,0.35978147,0.52441204,0.33702287,0.45391935,0.36066386,0.5791377,0.3814246,0.45887864,0.41550592,0.6329947,0.47460586,0.46303558,0.51143533,0.57268405,0.495965,0.46519172,0.5237806,0.6210691,0.5361953,0.5452549,0.5502483,0.6088455,0.56619334,0.533989,0.57850766,0.0,0.0,0.0,0.0
33.jpg,fall,0.12610869,0.74184746,0.12834966,0.72317034,0.119000785,0.73251635,0.1630116,0.69165534,0.0,0.0,0.24142347,0.70209163,0.19325173,0.74151987,0.28368774,0.78985727,0.22845283,0.8315653,0.20072117,0.8619345,0.18374035,0.8838015,0.5390818,0.6780124,0.49392435,0.7148682,0.67190844,0.7519392,0.6730777,0.77815574,0.8257703,0.7184514,0.8192065,0.72304934
27.jpg,fall,0.62140197,0.28587693,0.6383976,0.27243695,0.6206102,0.275025,0.6977161,0.27228105,0.0,0.0,0.73543984,0.33441713,0.65187144,0.34377313,0.58718204,0.37603188,0.5345113,0.38862887,0.40094048,0.326793,0.39666107,0.344877,0.7296482,0.5576179,0.6593238,0.5515641,0.588335,0.6438708,0.4612453,0.6405282,0.6411366,0.8191584,0.4751252,0.81392825
split10_247.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013604,0.79893017,0.5880655,0.79838246,0.0,0.0,0.5824185,0.88190085,0.0,0.0,0.0,0.0,0.42871127,0.86834425,0.4114048,0.85156864,0.31317943,0.900007,0.30195338,0.90065485,0.19920309,0.89397305,0.20240255,0.89547193
istockphoto-1161018416-612x612.jpg,fall,0.50832325,0.3233587,0.5208342,0.29466134,0.48883006,0.3052027,0.5470433,0.2774556,0.4623936,0.29652214,0.5736687,0.36798915,0.45851624,0.33143196,0.6164613,0.52225286,0.3622164,0.32134145,0.6163878,0.66755056,0.37115678,0.23156598,0.6517708,0.56051016,0.5774903,0.5662248,0.7567046,0.64141,0.6789823,0.6480745,0.8711426,0.5990714,0.7704591,0.62702715
images (24).jpeg,fall,0.74031585,0.3914843,0.7747387,0.38249603,0.7421533,0.33882785,0.81500256,0.38640532,0.0,0.0,0.79017574,0.48514888,0.6529052,0.3069982,0.76499236,0.698431,0.5287445,0.39847526,0.6288388,0.7502832,0.43709293,0.5943,0.63000613,0.6527667,0.53329706,0.55737156,0.6076997,0.5885394,0.45922366,0.4384601,0.5713755,0.7096177,0.4311845,0.54464895
images (24).jpeg,fall,0.72176015,0.38278663,0.750267,0.37443122,0.7219708,0.34403995,0.78798664,0.3922621,0.0,0.0,0.7799412,0.46555534,0.6293474,0.34448442,0.7459762,0.606403,0.4971321,0.41418853,0.6593915,0.76388603,0.4091362,0.6185789,0.648014,0.6092872,0.54110205,0.5411633,0.5765556,0.5364318,0.42841554,0.44105947,0.0,0.0,0.37269554,0.5487788
split11_530.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70290357,0.70821464,0.8156438,0.723191,0.7400633,0.708469,0.9193886,0.7527724,0.9196068,0.5775623,0.98813516,0.6202549,0.5323482,0.69000745,0.5937611,0.6609877,0.38979766,0.5853024,0.41422772,0.5775995,0.38715512,0.5348045,0.3523574,0.5330834
images (19).jpeg,fall,0.44762832,0.406616,0.44052917,0.41879627,0.43893445,0.40559784,0.0,0.0,0.42578822,0.4501784,0.46887302,0.5432498,0.4305197,0.48458076,0.44330198,0.44161013,0.40197214,0.31856945,0.39642897,0.28239068,0.38230184,0.21909674,0.58337057,0.6596028,0.5543998,0.65755796,0.70784795,0.36291003,0.6687368,0.3396079,0.72751075,0.41370705,0.72155,0.4013886
fall-03-cam1-rgb-185.png,fall,0.3335836,0.26006973,0.0,0.0,0.32453257,0.24471858,0.0,0.0,0.29579765,0.24459124,0.298693,0.30231273,0.2962094,0.31245595,0.35917893,0.36701924,0.36548847,0.38365355,0.40662375,0.3681083,0.4165791,0.3426688,0.35624734,0.48427397,0.35253948,0.5059992,0.47893396,0.48991984,0.48677102,0.5089738,0.54000956,0.6151543,0.5542199,0.6216672
fall-07-cam0-rgb-111.png,fall,0.27449596,0.7690243,0.27149373,0.7551385,0.0,0.0,0.2942529,0.7195505,0.0,0.0,0.38414174,0.72010976,0.33502835,0.69498456,0.42694265,0.8500459,0.33662307,0.78085214,0.33800966,0.9313287,0.31728262,0.9083759,0.4965066,0.7609586,0.46075946,0.7437124,0.42489886,0.85503685,0.36198002,0.81570524,0.45291775,0.9261412,0.37965003,0.8896401
fall-04-cam0-rgb-053.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545355,0.7892035,0.0,0.0,0.6245149,0.8160945,0.31686765,0.85444677,0.41390833,0.8666026,0.42358866,0.7908069,0.5040282,0.77748805,0.5767784,0.80480313,0.5770978,0.7653321
32.jpg,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563689,0.23713054,0.36088356,0.23902455,0.5585702,0.25041568,0.5916256,0.23966272,0.58623123,0.3018913,0.6207563,0.2856473
24.jpg,fall,0.3303731,0.52941513,0.32786834,0.50852376,0.31631088,0.52972245,0.3641499,0.43370575,0.0,0.0,0.47547352,0.38151947,0.30843136,0.42602414,0.52870786,0.44406468,0.0,0.0,0.4634661,0.53934085,0.35374898,0.5559895,0.66010463,0.19382395,0.54635435,0.2387471,0.721244,0.22898825,0.6258558,0.28310314,0.82975817,0.07928656,0.81616265,0.15689377
30.jpg,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.48968863,0.48767078,0.0,0.0,0.54580975,0.4420282,0.5559036,0.5384554,0.5385834,0.4609915,0.5768623,0.6326707,0.4964875,0.47979432,0.5097887,0.60541785,0.68109626,0.4508571,0.6908453,0.49619302,0.63949263,0.63522863,0.69111055,0.6971758,0.72691786,0.77317375,0.82538164,0.82867974
fall-12-cam1-rgb-055.png,fall,0.35142314,0.37780824,0.35283548,0.3657337,0.0,0.0,0.38169542,0.3334649,0.0,0.0,0.42873254,0.3419972,0.4160277,0.32215983,0.45271984,0.4240224,0.4426474,0.37570143,0.4165145,0.4262865,0.4194706,0.40141064,0.54889846,0.3789914,0.52514935,0.37426063,0.5749167,0.5460256,0.49873623,0.5245946,0.6816846,0.55799705,0.559114,0.52625406
2018-07-04T12_07_24.619198.png,fall,0.92870796,0.3140759,0.9327782,0.30467588,0.9219578,0.30479527,0.0,0.0,0.902161,0.30874673,0.90560883,0.3498565,0.8836956,0.35329297,0.9357231,0.40444946,0.91529673,0.4175268,0.9681899,0.43680906,0.9680988,0.44467443,0.87894,0.4547523,0.86531174,0.46359292,0.9578255,0.48328394,0.9540788,0.49375007,0.97620934,0.60206,0.9797044,0.6146807
2018-07-04T12_07_24.619198.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.44347897,0.8221551,0.5227487,0.8320316,0.3989655,0.8484764,0.537711,0.88015074,0.40614113,0.77621037,0.58771545,0.83323354,0.465998,0.7268942,0.52997243,0.7923527,0.37701595,0.81118387,0.47188482,0.82354736,0.44777283,0.63107187,0.5246533,0.64379126,0.44696513,0.6464345,0.52661145,0.64860666
fall-13-cam0-rgb-065.png,fall,0.15304914,0.50742686,0.15402856,0.49536622,0.14621308,0.49410546,0.0,0.0,0.12413778,0.49716994,0.10672376,0.56503546,0.13012831,0.5689373,0.0,0.0,0.14044932,0.6751011,0.0,0.0,0.1448662,0.77074814,0.09659289,0.73894495,0.113180004,0.7391474,0.08358264,0.8214746,0.10539033,0.8206842,0.0674671,0.92052495,0.075901546,0.9191967
fall-13-cam0-rgb-065.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44430336,0.70575625,0.47986093,0.6966121,0.40518036,0.82599086,0.46472663,0.80218846,0.3717178,0.9532463,0.4527679,0.90200067,0.4712964,0.6768994,0.4963811,0.67482674,0.46633857,0.80658877,0.5010632,0.80567497,0.46531057,0.96532565,0.5128341,0.9546983
fall-06-cam1-rgb-080.png,fall,0.28104717,0.35762432,0.27857924,0.3461708,0.0,0.0,0.29275447,0.312062,0.0,0.0,0.34127074,0.31024688,0.342379,0.279359,0.38668644,0.42577368,0.3650168,0.34887922,0.3556711,0.4861621,0.33771238,0.41267973,0.47935605,0.3412219,0.47828817,0.33010957,0.42721024,0.49827105,0.4306233,0.46985993,0.52576417,0.5879303,0.51805425,0.553743
fall-06-cam1-rgb-056.png,fall,0.3054091,0.31489807,0.3002211,0.29765984,0.0,0.0,0.318139,0.25036553,0.0,0.0,0.3505754,0.22338308,0.37804234,0.26370007,0.36479267,0.30535227,0.37856215,0.3713691,0.33378354,0.39673048,0.34770492,0.43001595,0.4985435,0.261982,0.51310223,0.28168383,0.4319593,0.40675864,0.45138973,0.4239882,0.5484441,0.5053953,0.5093592,0.51266915
fall-06-cam1-rgb-042.png,fall,0.3480118,0.49996936,0.34398603,0.48463503,0.0,0.0,0.35746524,0.43795145,0.0,0.0,0.41055903,0.42220497,0.38487223,0.42355,0.46263403,0.5196038,0.0,0.0,0.42731446,0.53266877,0.0,0.0,0.52016157,0.42913896,0.5005538,0.43569812,0.5469023,0.56631863,0.5224796,0.567498,0.6265471,0.55012745,0.6118169,0.56076163
2018-07-04T12_07_23.486666.png,fall,0.924086,0.313436,0.9304444,0.30379665,0.91731435,0.30348378,0.0,0.0,0.900533,0.30630723,0.90794885,0.35028937,0.8836242,0.35038957,0.934964,0.40112397,0.9166018,0.4108171,0.9638206,0.43450487,0.9691037,0.44378045,0.8754486,0.45118836,0.8595661,0.45806473,0.9618514,0.48479325,0.9556637,0.49239346,0.98379743,0.601174,0.982537,0.61127114
2018-07-04T12_07_23.486666.png,fall,0.54992354,0.5195853,0.0,0.0,0.5454063,0.51426107,0.0,0.0,0.5213357,0.5183143,0.4823691,0.50983214,0.49925417,0.5756301,0.5366754,0.53374356,0.5028638,0.67377603,0.58135307,0.54103017,0.5369741,0.6848395,0.44708595,0.6392821,0.4653105,0.6723553,0.5050012,0.6132209,0.54718745,0.6516683,0.0,0.0,0.0,0.0
fall-03-cam1-rgb-178.png,fall,0.42842236,0.30396518,0.0,0.0,0.4281023,0.28981936,0.0,0.0,0.40852642,0.29049355,0.32200798,0.34275448,0.42038766,0.35741788,0.32352805,0.42662004,0.46925884,0.43474847,0.3764185,0.39822197,0.46065098,0.37527922,0.36151525,0.5418715,0.42494708,0.5593214,0.48595148,0.47460625,0.5323826,0.49142691,0.47983855,0.6282463,0.5104678,0.6424526
fall-06-cam0-rgb-038.png,fall,0.41157398,0.59582615,0.4168605,0.57416636,0.0,0.0,0.4533082,0.5461452,0.0,0.0,0.496967,0.5960549,0.4776849,0.60709274,0.48098475,0.7454606,0.47229615,0.73294175,0.4130804,0.83529884,0.0,0.0,0.6085862,0.7577149,0.58487713,0.7624912,0.5673321,0.84119344,0.509118,0.8442189,0.7291208,0.8739084,0.6236364,0.88851756
split11_2098.png,fall,0.75733626,0.74993134,0.0,0.0,0.0,0.0,0.7400794,0.68960387,0.0,0.0,0.68832743,0.65675634,0.7198595,0.75631213,0.67305005,0.6455653,0.7121705,0.8492754,0.0,0.0,0.7366736,0.7601387,0.5424322,0.7107952,0.5610818,0.73177344,0.51127005,0.7231515,0.5111253,0.76897424,0.0,0.0,0.0,0.0
istockphoto-173556820-612x612.jpg,fall,0.2750015,0.5075774,0.2724413,0.5066872,0.2750181,0.50962305,0.26728246,0.54499763,0.28510877,0.5600594,0.29662988,0.5621163,0.3464774,0.60566556,0.3619501,0.59260213,0.42389762,0.667087,0.422103,0.5530853,0.44919032,0.58403224,0.51347536,0.5351763,0.53954726,0.57797176,0.64324945,0.27603284,0.67573273,0.30696717,0.793026,0.3827035,0.7912544,0.3824343
images (26).jpeg,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63468665,0.16608435,0.7959257,0.20165403,0.48310888,0.18315358,0.8360117,0.24146903,0.42906973,0.20472163,0.8773148,0.27904484,0.5590409,0.29470426,0.6800548,0.3038299,0.47383174,0.46502066,0.78003114,0.49039984,0.23623529,0.6240956,0.6706313,0.6758587
31.jpg,fall,0.22089143,0.41640234,0.21741325,0.4031718,0.20352213,0.41125163,0.21714127,0.42264354,0.18622711,0.44488344,0.2708465,0.47129345,0.21508957,0.5094984,0.29629835,0.39879525,0.21193871,0.44273725,0.24163967,0.16577318,0.19306242,0.2040779,0.5021873,0.561614,0.46094242,0.61342645,0.70825076,0.5369039,0.6906422,0.5775756,0.80895877,0.6217788,0.8134575,0.6541687
85..jpg,fall,0.2695139,0.5619093,0.26635712,0.5224187,0.25165376,0.5450476,0.29647827,0.43711868,0.0,0.0,0.41751227,0.44688267,0.28355363,0.41807842,0.44063756,0.70740175,0.26426786,0.5461606,0.24980643,0.79087615,0.19155645,0.78821194,0.6670454,0.27219975,0.57799196,0.2879378,0.7685721,0.35257545,0.6971248,0.33742192,0.8592594,0.277499,0.83585185,0.3209116
4.jpg,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34886202,0.5344239,0.35950613,0.552001,0.3818812,0.5118246,0.37801492,0.5491285,0.35750413,0.5249069,0.3471501,0.5507352,0.4539934,0.53551257,0.45712888,0.5563928,0.5661777,0.4720672,0.56813335,0.47533858,0.6221142,0.57411,0.6192205,0.54797506
2018-07-04T12_06_22.885278.png,fall,0.31714848,0.7701758,0.31697956,0.7594854,0.30646235,0.7621354,0.0,0.0,0.28297502,0.7814149,0.30007428,0.83607745,0.27676883,0.8621481,0.35676327,0.90893215,0.2638588,0.96278733,0.0,0.0,0.30153817,0.9832001,0.3920843,0.95227873,0.3821031,0.982733,0.48163795,0.8853876,0.4838094,0.90744823,0.6251682,0.92455137,0.62442327,0.9416338
81.jpg,fall,0.8620083,0.6915146,0.87968725,0.6801203,0.8679632,0.6554873,0.8934519,0.648656,0.85461074,0.601374,0.83823824,0.6675551,0.8003087,0.61183316,0.74916875,0.77839607,0.7202966,0.76543653,0.7369684,0.80435646,0.748746,0.83294386,0.5526545,0.5685789,0.51535016,0.49928248,0.34194717,0.68088216,0.3238708,0.630674,0.16812447,0.5856489,0.14248176,0.5480315
fall-20-cam0-rgb-050.png,fall,0.53596896,0.75772125,0.53681123,0.7441912,0.0,0.0,0.5574808,0.72276205,0.0,0.0,0.5955615,0.75878006,0.59064597,0.74903244,0.62808764,0.8553635,0.60916275,0.81851697,0.6235221,0.8809245,0.59326535,0.86385375,0.6775235,0.86099684,0.6723547,0.8568931,0.63502365,0.9255972,0.63099575,0.91092896,0.74061084,0.94948465,0.7307905,0.9376526
fall-03-cam0-rgb-213.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24166529,0.7318939,0.0,0.0,0.24832454,0.7456356,0.0,0.0,0.0,0.0,0.2915125,0.80856663,0.29014173,0.82962817,0.457338,0.8345668,0.45827287,0.84565896,0.59256893,0.943231,0.5948083,0.9520546
fall-02-cam0-rgb-073.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30300102,0.75481486,0.295556,0.79287624,0.35252187,0.74987596,0.0,0.0,0.4358612,0.734952,0.0,0.0,0.0,0.0,0.45822486,0.8395853,0.48527923,0.83778405,0.585625,0.74277914,0.60715115,0.7099606,0.6863056,0.88949776,0.6902884,0.85043836
fall-05-cam0-rgb-120.png,fall,0.5887147,0.9137303,0.5960332,0.92747134,0.6054735,0.91984576,0.0,0.0,0.0,0.0,0.45139217,0.93147945,0.58086985,0.9487974,0.40295187,0.83055305,0.54865324,0.8822814,0.44663858,0.7043171,0.5064527,0.77597743,0.3545372,0.8591414,0.43967956,0.8592551,0.35978794,0.74691087,0.45775428,0.7371788,0.4023332,0.70718914,0.4548679,0.6668325
fall-01-cam0-rgb-130.png,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462064,0.8254692,0.0,0.0,0.47640386,0.83024126,0.0,0.0,0.41316527,0.8576514,0.0,0.0,0.5462853,0.86464614,0.5646311,0.86167127,0.462752,0.8303264,0.4805503,0.8378894,0.38834217,0.95994097,0.39013052,0.9661372
split10_237.png,fall,0.3904282,0.80438626,0.39527708,0.78757536,0.38293317,0.8000776,0.4238515,0.78289825,0.39324057,0.81187797,0.48078242,0.8249429,0.42758417,0.8714508,0.48264027,0.8876713,0.43615642,0.957204,0.0,0.0,0.0,0.0,0.67785096,0.8879277,0.6376211,0.93144953,0.80542886,0.90994954,0.7923412,0.9520894,0.92668617,0.90121424,0.9444062,0.94192106
94.jpg,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.37779534,0.40908995,0.0,0.0,0.3936733,0.44542855,0.45095128,0.4033316,0.41484645,0.6359353,0.46476153,0.568528,0.40375343,0.6678545,0.0,0.0,0.5670259,0.479806,0.60347253,0.47180504,0.5488194,0.6462456,0.60154366,0.6102683,0.7134883,0.60882914,0.74249905,0.55717534
80.jpg,fall,0.27111614,0.58944243,0.26588848,0.56112206,0.25251558,0.5979418,0.28816307,0.51398546,0.25119436,0.59983975,0.3497336,0.49470562,0.30437294,0.587973,0.4643039,0.5526115,0.32949638,0.64226073,0.52920645,0.62265587,0.30235282,0.6438019,0.49011964,0.5214585,0.46385536,0.57854056,0.56998086,0.541967,0.5649666,0.6188524,0.72752756,0.5132271,0.7140094,0.6255093
80.jpg,fall,0.27779442,0.59862727,0.2682129,0.5716292,0.2615857,0.6020627,0.2714453,0.52234125,0.24526358,0.5925839,0.32135662,0.4979861,0.26927915,0.58009756,0.37999004,0.54690796,0.28750572,0.6273251,0.348225,0.6350043,0.3084509,0.6315527,0.4761783,0.50291485,0.44317985,0.5616893,0.5866046,0.5411069,0.5647867,0.61473954,0.7330035,0.5051619,0.7284016,0.601673
split11_030.png,fall,0.7047524,0.55762565,0.7134382,0.54577017,0.0,0.0,0.71657085,0.54717666,0.0,0.0,0.68351525,0.60536265,0.67285013,0.5826705,0.7029666,0.68676496,0.6904243,0.70701337,0.79489887,0.7534536,0.80343926,0.7334346,0.4223321,0.71990335,0.40573746,0.66544414,0.20586562,0.70676255,0.20636502,0.683405,0.08612716,0.70989966,0.06624015,0.7104395
2018-07-04T12_05_21.574164.png,fall,0.1286881,0.93207914,0.13367358,0.9241537,0.0,0.0,0.16503745,0.9156633,0.0,0.0,0.21965918,0.92207426,0.19188425,0.9217668,0.25311643,0.9616807,0.21772727,0.9435009,0.23825522,0.9832413,0.23104778,0.94108593,0.39722836,0.9107061,0.37153426,0.9280479,0.489255,0.9136012,0.48428506,0.923376,0.5970539,0.88599646,0.5939001,0.89157754
2018-07-04T12_05_21.574164.png,fall,0.12863787,0.9492012,0.12987247,0.9366647,0.0,0.0,0.15890619,0.9153232,0.0,0.0,0.22346394,0.9222676,0.19110602,0.92447203,0.2964228,0.98463756,0.0,0.0,0.26255074,0.9996458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
